Occurred,Lon,Lat,City,State,Country,Shape,Summary,Media,Explanation
4/8/1984,,,Lenzburg,IL,USA,Other,"Craft hovering over strip pit in south New Athens, Illinois witnessed by 3 males.",,
4/1/1956,,,Lenzburg,IL,USA,Circle,bright light with a beam and craft,,
4/1/1956,,,Lenzburg,IL,USA,Circle,bright blue light with a beam and circler craft,,
6/1/1998,,,Leo,IN,USA,light,I WENT TO BED AT 12;00 AND ROLLED OVER AT 12:06 ONLY TO SEE A VERY BRIGHT LIGHT SHINING THROUGH MY CURTAINS AND INTO MY BEDROOM.,,
7/21/1998,,,Leo,IN,USA,Light,During a severe thunderstorm a single light appeared moving unevenly (up and down) from east to west.,,
4/10/2016,,,Leo/Laotto/Garrett,IN,USA,Orb,Bright yellow/white orb in LaOtto/Auburn/Garrett/Leo area VERY BRIGHT!,,
7/17/2003,,,Leola,PA,USA,Disk,tube to a saucer,,
4/30/1931,,,Leola,PA,USA,Flash,moving stright in A line.,,
6/30/1979,,,Leola,PA,USA,Light,1 bright light in a dark night sky.,,
4/4/1961,,,Leominster,MA,USA,Flash,we were in the car and i looked out the window and i seen a unually big ball of a deep yellow color (way bigger than a shooting star li,,
6/3/2021,,,Leominster,MA,USA,Circle,Large orange reddish circle floating still above homes.,,
4/7/1984,,,Leominster,MA,USA,Light,White dot slowly moving east to west in the sky over S. Leominster MA 8/29/11 @ 4:45am.,,
8/2/2021,,,Leominster,MA,USA,Light,A few hundred feet above the trees was a very large circular object with a red/orange color. The lights were pulsating. I looked three,,
11/16/2005,,,Leominster,MA,USA,Flash,"Bright green flash of 2 parallel lines, lasted a second or less.",,
7/24/2019,,,Leominster,MA,USA,Sphere,Opened my eyes with a pair of Oakley Prizm (red lens) sunglasses on. Immediately saw what looked to be a missile headed W.,,
4/8/1993,,,Leominster,MA,USA,Egg,Driving east on Rt. 2 just at the Rt.2/190 split in Leominster and saw three egg shaped lights hovering in the sky.,,
4/26/1983,,,Leominster,MA,USA,Disk,"Saucer-shaped craft hiding in clouds, hovering over median strip on Route 2 with red and white blinking lights. ((anonymous report))",,
4/5/1943,,,Leominster,MA,USA,Light,very bright object low flying streak across the sky,,
4/19/2020,,,Leominster,MA,USA,Light,"Bright yellow light, size as an average star moving E to SW. Evntually ascended out of sight.",,
4/8/1991,,,Leominster,MA,USA,Oval,I thought it was a plane going into the small airport in Leominster but realized this was way to big and low for that,,
8/12/2019,,,Leominster,MA,USA,Triangle,Two triangular shapes seen while walking home when dark.,,
4/26/1985,,,Leominster,MA,USA,Cigar,Very large metallic craft hovered then darted away at very high speed towards the sun. ((anonymous report)),,
10/17/2022,,,Leominster,MA,USA,Disk,Hovering then vanished i,,
3/13/2006,,,Leon,KS,USA,Light,"Lights, starting from one , going to three, whole event 5-6 minutes. Clear nite E. of Wichita Kansas",,
2/9/1999,,,Leon,WV,USA,Other,it was a revolving light. It would change from red to green to white,,
3/13/2001,,,Leon,KS,USA,Disk,"UFO in Leon kansas not to far from wichita, serveral reports same night.",,
3/8/2022,,,Leon Guanajuato,AZ,USA,Circle,Object appeared while streaming live.,Y,
6/28/2009,,,Leon Valley,TX,USA,Formation,5 round orb-like lights gliding over the nights sky.,,
12/28/1999,,,Leona Valley,CA,USA,Cone,"2 large red lites , 6 ft. dia. float silent 150 ft.away 50 ft. altitude. shaped like old 50s bullet tail lites.",,
7/5/2008,,,Leonard,OK,USA,Light,sighting over lake area,,
4/8/2003,,,Leonard,MI,USA,Formation,Formations of orange balls moving steadly from the northeast horizen to the west overhead then dissapering in the exact same spot.,,
9/8/2021,,,Leonardo,NJ,USA,Cigar,Black tic tac shaped object observed in photo of sky at sunset,,
9/1/1998,,,Leonardo,NJ,USA,Disk,"Saw three disk shaped objects over my house. Very qiuet. Nothing spectacular, but I NEVER saw anything like it before.",,
4/13/1989,,,Leonardo,NJ,USA,Sphere,Two very large orange spheres/circles sat motionless in the sky over the Sandy Hook Bay,,
2/23/2002,,,Leonardtown,MD,USA,Sphere,We were driving home and saw a greenish round object shooting across the sky in a eastwards direction falling towards the earth.,,
4/30/1941,,,Leonardtown,MD,USA,Triangle,"I was on my way to basketball practice. Waiting at the stoplight, when looking out I saw a hovering craft a few hundred feet up.",,
4/28/2003,,,Leonardtown,MD,USA,Circle,Was escorted by multiple police.,,
4/28/1995,,,Leota,MI,USA,Other,Very bright low tracking slow squarish or round light. Like Chinese lantern. Work at airport 34 years not a plane. ((anon. report)),,
8/2/2009,,,Leroy,NY,USA,Formation,3 starlike objects in triangular formation change direction of vector across the sky.,,
4/11/2015,,,Leroy,MI,USA,Oval,I have photos and video of a two hour long encounter - one pic with at least 100 unknown objects that are flying,,
2/14/2023,,,leroy,MI,USA,Orb,to orange white orange at times red orbs that seem to be in a dog fight and what looks like to be shooting at each other,,
9/10/2005,,,LeRoy,KS,USA,Triangle,The lumbering giant,,
7/10/2005,,,Leroy Township,OH,USA,Light,I saw a light in the sky make a 90 degree turn in the night sky.,,
9/17/2005,,,Lesage,WV,USA,Light,Fast-moving bright white light that suddenly disappears.,,
7/29/2004,,,Lesage,WV,USA,Other,"amber orb shaped object moving fast than slow, fast than slow silently with 2 other diff crafts almost following it",,
8/3/1999,,,Lesage (near),WV,USA,Light,An amber light was moving slowly over the hills from east to west. It suddenly blinked out and then blinked on again a few seconds late,,
4/24/2002,,,Leslie,AR,USA,Sphere,Two light spheres followed by three smaller ones,,
4/16/2020,,,Leslie,AR,USA,Light,24 Air craft in US air space. Spotted flying east over Searcy county Arkansas 4/16/2020 . ((Starlink satellites?)),,
4/22/2012,,,Leslie,AR,USA,Light,Lights in the sky.,,
11/1/2007,,,Leslie County,KY,USA,Triangle,two triangular aircraft with almost no sound and lights on the bottom,,
12/23/2007,,,Lesslie,SC,USA,Disk,"I saw a bright blue disc flying through the sky south of Charlotte, NC.",,
8/13/2020,,,Lester Prairie,MN,USA,Triangle,Large triangled object with dimmed light around its perimeter only flew across the sky horizon in a matter of 2 seconds,,
4/26/1984,,,Lester Prairie,MN,USA,Sphere,"Spotted UFO craft near Lester Prairie, MN.",,
4/14/1961,,,Lesterville,MO,USA,Circle,Me and six friends are campin in lesterville Missouri and we are from Newman Il I have sighted only one UFO in my life and I thought th,,
8/4/1971,,,Lesterville,MO,USA,Light,"In pitch dark, bright light came out of rain clouds, hovered above trees, then abruptly turned; left horizontally.",,
7/14/2023,,,Lesterville,MO,USA,Triangle,Triangle shaped units flying in rapid speed. Craft 1 appeared first and flew in a zigzag fashion then craft 2 appeared then #3,,
3/15/2008,,,Letart,WV,USA,Light,Bright light appeared and lost time now having weird dreams,,
4/5/1999,,,Lettsworth,LA,USA,Light,"noise, vibration, light seen being chased by helicopters",,
4/29/2013,,,Leupp,AZ,USA,Light,3 connected lights were in the sky and vanished before my very eyes.,,
1/24/2007,,,Leupp,AZ,USA,Changing,Driving home saw lights circle vehicle soundlessly for about ten miles,,
9/9/2019,,,Leupp,AZ,USA,Cylinder,My wife and I notice a cylindrical object hovering in the sky around about 10-15' k. ((NUFORC Note: DARPA balloon? PD)),,
3/10/2003,,,Leupp/Flagstaff (between),AZ,USA,Circle,Shiny object in sky disappears with no trace left behind.,,
4/18/2022,,,Levan,UT,USA,Disk,Small object with searchlight zips across valley to examine people in car and then flies away.,,
4/7/2019,,,Levan (Yuba State Park),UT,USA,Light,"Bright light flying out of our atmosphere above Yuba Lake, UT.",,
3/20/2021,,,Levant,ME,USA,Sphere,Several amber spheres hovering silently,,
9/21/2004,,,Levasy,MO,USA,Oval,"Oval bright white shaped object, with an even brighter ring around it, observed in sky for over 15 minutes.",,
3/31/1936,,,Level Cross,NC,USA,Sphere,I and my mother and sister and dog were traveling from greensboro nc to a small commnity in randolph county when it orange ball appeare,,
6/15/1995,,,Leveland,TX,USA,Fireball,Flourescent blue fireball moving faster than supersonic speed,,
12/10/2021,,,Levelland,TX,USA,Triangle,craft moved from the east to the west a little past my location it made a flat turn (it did not bank to turn) and headed south.,,
4/24/2028,,,Levene,AZ,USA,Triangle,"White, shiny triangles.",,
7/10/2004,,,Levering,MI,USA,Other,"Strange, cross-and-semicircle-shaped craft was seen in broad daylight by 2 observers on Lake Michigan.",,
3/30/2025,,,Levitown,NY,USA,Diamond,"i noticed a bright red diamond shape object going over my car,that looked like it was taking off",,
6/2/2004,,,Levittown,PA,USA,Triangle,My boyfriend and I had spent about 5-6 hrs at his very religious grandparents house down in NE Philly (no drinking that night) and as w,,
5/4/2008,,,Levittown,NY,USA,Disk,"A disk with two blues lights in New York,Levittown.",,
6/26/2004,,,Levittown,PA,USA,Circle,ran photo through differant color varyations.the object itself and the trail are differant so this is strange.,,
2/26/2001,,,Levittown,PA,USA,Light,it was mostly clear just a few light clouds.there are a lot of lights around my house so only the brightest stars are visible to the na,,
10/17/2020,,,Levittown,NY,USA,Circle,Quick ascending flaming object,,
4/21/1989,,,Levittown,NY,USA,Fireball,Moving lights red/orange; no sound; not fixed or rotoary wing aircraft.,,
4/19/2016,,,Levittown,PA,USA,Rectangle,"I saw a rectangular object with white lights underneath, while driving.",,
4/29/2020,,,Levittown,NY,USA,Fireball,4 orange lights lingered in the sky.,,
8/14/2018,,,Levittown,NY,USA,Cylinder,5 Red and yellow lights in a circle over Long Island.,,
7/20/2009,,,Levittown,NY,USA,Oval,"Bright U shaped craft was low to the ground, many planes appeared in the area prior to the sighting.",,
4/1/1973,,,Levittown,NY,USA,Disk,5 disk glowing red heading west towards N.Y.C..,,
4/7/2028,,,Levittown,NY,USA,Formation,20-25 Orange Lights move from West to East and then disappear.,,
4/30/2007,,,Levittown,NY,USA,Orb,White orb flying low overhead. ((anonymous report)),,
4/11/1993,,,Levittown,PA,USA,Diamond,"About 9:00 pm, Oct. 11, 2012, driving home I first heard strange high-pitched siren-like sound, and rolled down my window to hear what",,
4/12/2027,,,Levittown,NY,USA,Light,"2 large, bright Orange/Amber circular lights seen by two retired-teachers",,
4/5/2019,,,Levittown,NY,USA,Changing,2 orange spheres that faded away and lasted for about 15 seconds each. ((anonymous report)),,
4/18/1995,,,Levittown,NY,USA,Fireball,Red/orange glowing object headed south over Long Island.,,
4/16/2015,,,Levittown,PA,USA,Light,"ON DEC 7, 2013 SAW SEVERAL WHITE LIGHTS NO NOISE. TRAVELING IN GROUPS UP TO 13.",,
4/10/1994,,,Levittown,NY,USA,Sphere,"Witnessed 75+ orange disc shaped lights traveling in a straight line on 7/4/12 heading east on Long Island, NY",,
3/12/1979,,,Levittown,PA,USA,Triangle,"Low flying, large triangle having fun, playing with us.",,
4/18/1939,,,Levittown,PA,USA,Cone,Orange/red light.,,
4/23/1989,,,Levittown,PA,USA,Rectangle,"Large, low-flying boomerang-shaped object moving very slowly over Levittown, PA, 1/20/16.",,
4/17/1984,,,Levittown,NY,USA,Light,On 2 consecutive nights saw first a single red light then 2 white lights in the sky near a carnival.,,
9/16/2023,,,Levittown,NY,USA,Orb,"Short downward Flash like meteor, then stopped and became a pulsing sphere, and moved across the sky ESE direction",Y,
4/18/2018,,,Levittown,NY,USA,Fireball,5 fireball/orange shapes sitting in the sky for two minutes before disappearing.,,
1/29/2004,,,Levittown,PA,USA,Triangle,bright lights in the sky,,
7/22/2022,,,Levittown,PA,USA,Chevron,Watching a passenger plane with short contrail making a turn when this was going by in the opposite direction,,
6/10/2000,,,Levittown,NY,USA,Cylinder,There were neon green cylidrical shapes doing acrobatical stunts in the south west sky over Nassau county. These green objects would c,,
4/9/2001,,,Levittown,PA,USA,Circle,Glowing orange lights floating in the sky that lite up and disappeared.,,
8/25/2001,,,Levittown,NY,USA,Other,it looked like a star from a constallation but it was moving.,,
7/8/2020,,,Levittown,PA,USA,Light,Bright white star shape that flew rapidly and flashed red and blue.,,
4/16/1993,,,Levittown,NY,USA,Fireball,"((HOAX??)) This was one of the most wonderful, light, fire, glowing flame experience.",,
7/27/2019,,,Levittown,NY,USA,Sphere,definitionless / valueless gray circle (not sphere) moving across the sky,,
6/26/2005,,,Levittown,PA,USA,Oval,Unidentified black oval object in South Eastern Pennsylvania sky disappears,,
6/10/1991,,,Levittown,NY,USA,Circle,My Mother her boyfriend and myself seen a spaceship like the one from Close Encounters of the 3rd kind hovering for like 5 minutes,,
4/9/1957,,,Levittown,PA,USA,Oval,"Bright Red Light in the sky, got brighter glowing, then turned white and shot away through the sky.",,
6/15/1975,,,Levittown,PA,USA,Light,1 small bright light appeared to be chased by another.,,
9/16/2023,,,Levittown,NY,USA,Sphere,"Short flash like falling star, then stopped suddenly as a bright orb and started crossing sky southeastward",Y,
1/16/2019,,,Levittown,PA,USA,Cigar,I witnessed 3 craft in a wide triangle formation. They were thin maybe cigar shaped. They had red oscillating or blinking lights. I tho,,
3/16/2002,,,Levittown,NY,USA,Disk,Watching what seemed to be a meteor shower when we saw this massive ship it was dark stainless steal with bubble top and bubble bottom.,,
4/18/1962,,,Levittown,PA,USA,Circle,Orange circular fiery objects.,,
9/7/2006,,,Levittown,NY,USA,Cylinder,Cylinder shape object in the sky. ((NUFORC Note: Probably a sighting of the International Space Station. PD)),,
6/15/1978,,,Levittown,NY,USA,Disk,I saw this disc in broad daylight clearly!,,
4/19/1978,,,Levittown,PA,USA,Chevron,3 chevron-shaped amber objects engulfed with flames underneath flying in several formation patterns.,,
4/15/1967,,,Levittown,PA,USA,Light,As I was parking in the supermarket parking lot I noticed a orange light that appeared out of nowhere in the sky above the store.,,
5/28/2023,,,Levittown,NY,USA,Light,Object spotted overhead very high and lit bright and dimming as it moved across the sky.,,
4/14/1959,,,Levittown,NY,USA,Sphere,14 orange sphere shaped objects seen in the sky traveling northeast on Long Island on July 4th during fireworks.,,
11/1/1973,,,Levittown,PA,USA,Fireball,Fireball crossed sky and split into two objects,,
5/11/2024,,,Levittown,NY,USA,Orb,"A bright orb appeared in the NW sky, right after witnessing rare Northern Lights, and glided SE direction, spinning, changing colors ,",Y,
4/15/1967,,,Levittown,PA,USA,Light,Burnt orange objects in clear sky no navigation lights appeared out of nowhere travel across sky then disappeared. Levittown Pa.,,
7/20/1970,,,Levittown,NY,USA,Disk,1970 - Saucer shaped object with lights hovering over house in NY.,,
3/3/2021,,,Lewes,DE,USA,Light,Is this explainable?,,
5/5/2022,,,LEWES,DE,USA,Light,Daughter noticed these lights and they were seemingly floating past. She took the attached photo with her cell,Y,
4/16/2006,,,Lewes,DE,USA,Light,Bright blue light moving horizontally.,,
4/9/2015,,,Lewes,DE,USA,Rectangle,"I JUST HAPPENED TO LOOK UP AND SEE A ""V"" SHAPED lights. I know what I saw!",,
4/12/2014,,,Lewes,DE,USA,Triangle,"Dim horizontal lights in isosceles triangle shape flying East to West over Lewes, DE",,
4/1/1944,,,Lewes,DE,USA,Other,Small fireball over Delaware coast,,
4/24/1981,,,Lewes,DE,USA,Sphere,Metal colored sphere with light panel on bottom and lights flashed on and off in a pattern! ((anonymous)),,
10/2/2020,,,Lewes,DE,USA,Sphere,Red fiery round object in sky,,
11/22/2007,,,Lewes,DE,USA,Light,((ADVERTISING LIGHTS??)) 4 White lights continually circling over area in sky and joining in center at a point.,,
